"device_name";"start_date_time";"end_date_time";"actual_start_time";"actual_end_time";"on_time_seconds";"off_time_seconds";"total_window_time_seconds";"efficiency";"has_gap_more_than_2_minutes"
"Machine2";"2025-04-27 07:30:00";"2025-04-28 07:30:00";"2025-04-27 07:30:00";"2025-04-28 07:29:00";63050.0;23356.0;86400.0;72.97;"FALSE"
"Machine2";"2025-04-28 07:30:00";"2025-04-29 07:30:00";"2025-04-28 07:30:00";"2025-04-29 07:29:00";58737.0;27643.0;86400.0;67.98;"FALSE"
"Machine2";"2025-04-29 07:30:00";"2025-04-30 07:30:00";"2025-04-29 07:30:00";"2025-04-30 07:29:00";54524.0;31899.0;86400.0;63.11;"FALSE"
"Machine2";"2025-04-30 07:30:00";"2025-05-01 07:30:00";"2025-04-30 07:30:00";"2025-05-01 07:29:00";54791.0;31621.0;86400.0;63.42;"FALSE"
"Machine2";"2025-05-01 07:30:00";"2025-05-02 07:30:00";"2025-05-01 07:30:00";"2025-05-02 07:29:00";61775.0;24612.0;86400.0;71.5;"FALSE"
"Machine2";"2025-05-02 07:30:00";"2025-05-03 07:30:00";"2025-05-02 07:30:00";"2025-05-03 07:29:00";53951.0;32429.0;86400.0;62.44;"FALSE"
"Machine2";"2025-05-03 07:30:00";"2025-05-04 07:30:00";"2025-05-03 07:30:00";"2025-05-04 07:29:00";54185.0;32257.0;86400.0;62.71;"FALSE"
"Machine2";"2025-05-04 07:30:00";"2025-05-05 07:30:00";"2025-05-04 07:30:00";"2025-05-05 07:29:00";33241.0;53164.0;86400.0;38.47;"FALSE"
"Machine2";"2025-05-05 07:30:00";"2025-05-06 07:30:00";"2025-05-05 07:30:00";"2025-05-06 07:29:00";47238.0;39130.0;86400.0;54.67;"FALSE"
"Machine2";"2025-05-06 07:30:00";"2025-05-07 07:30:00";"2025-05-06 07:30:00";"2025-05-07 07:29:00";50979.0;35401.0;86400.0;59.0;"FALSE"
"Machine2";"2025-05-07 07:30:00";"2025-05-08 07:30:00";"2025-05-07 07:30:00";"2025-05-08 07:29:00";65232.0;21209.0;86400.0;75.5;"FALSE"
"Machine2";"2025-05-08 07:30:00";"2025-05-09 07:30:00";"2025-05-08 07:30:00";"2025-05-09 07:29:00";61316.0;25063.0;86400.0;70.97;"FALSE"
"Machine2";"2025-05-09 07:30:00";"2025-05-10 07:30:00";"2025-05-09 07:30:00";"2025-05-10 07:29:00";75222.0;11159.0;86400.0;87.06;"FALSE"
"Machine2";"2025-05-10 07:30:00";"2025-05-11 07:30:00";"2025-05-10 07:30:00";"2025-05-11 07:29:00";42844.0;43610.0;86400.0;49.59;"FALSE"
"Machine2";"2025-05-11 07:30:00";"2025-05-12 07:30:00";"2025-05-11 07:30:00";"2025-05-12 07:29:00";58619.0;27739.0;86400.0;67.85;"FALSE"
"Machine2";"2025-05-12 07:30:00";"2025-05-13 07:30:00";"2025-05-12 07:30:00";"2025-05-13 07:29:00";60392.0;26041.0;86400.0;69.9;"FALSE"
"Machine2";"2025-05-13 07:30:00";"2025-05-14 07:30:00";"2025-05-13 07:30:00";"2025-05-14 07:29:00";41902.0;44478.0;86400.0;48.5;"FALSE"
"Machine2";"2025-05-14 07:30:00";"2025-05-15 07:30:00";"2025-05-14 07:30:00";"2025-05-15 07:29:00";72408.0;13973.0;86400.0;83.81;"FALSE"
"Machine2";"2025-05-15 07:30:00";"2025-05-16 07:30:00";"2025-05-15 07:30:00";"2025-05-16 07:29:00";58102.0;28312.0;86400.0;67.25;"FALSE"
"Machine2";"2025-05-16 07:30:00";"2025-05-17 07:30:00";"2025-05-16 07:30:00";"2025-05-17 07:29:00";57233.0;29146.0;86400.0;66.24;"FALSE"
"Machine2";"2025-05-17 07:30:00";"2025-05-18 07:30:00";"2025-05-17 07:30:00";"2025-05-18 07:29:00";47688.0;38754.0;86400.0;55.19;"FALSE"
"Machine2";"2025-05-18 07:30:00";"2025-05-19 07:30:00";"2025-05-18 07:30:00";"2025-05-19 07:29:00";60600.0;25785.0;86400.0;70.14;"FALSE"
"Machine2";"2025-05-19 07:30:00";"2025-05-20 07:30:00";"2025-05-19 07:30:00";"2025-05-20 07:29:00";29528.0;56845.0;86400.0;34.18;"FALSE"
"Machine2";"2025-05-20 07:30:00";"2025-05-21 07:30:00";"2025-05-20 07:30:00";"2025-05-21 07:29:00";47268.0;39172.0;86400.0;54.71;"FALSE"
"Machine2";"2025-05-21 07:30:00";"2025-05-22 07:30:00";"2025-05-21 07:30:00";"2025-05-22 07:29:00";53694.0;32711.0;86400.0;62.15;"FALSE"
"Machine2";"2025-05-22 07:30:00";"2025-05-23 07:30:00";"2025-05-22 07:30:00";"2025-05-23 07:29:00";52070.0;34309.0;86400.0;60.27;"FALSE"
"Machine2";"2025-05-23 07:30:00";"2025-05-24 07:30:00";"2025-05-23 07:30:00";"2025-05-24 07:29:00";60091.0;26290.0;86400.0;69.55;"FALSE"
"Machine2";"2025-05-24 07:30:00";"2025-05-25 07:30:00";"2025-05-24 07:30:00";"2025-05-25 07:29:00";51017.0;35424.0;86400.0;59.05;"FALSE"
"Machine2";"2025-05-25 07:30:00";"2025-05-26 07:30:00";"2025-05-25 07:30:00";"2025-05-26 07:29:00";53696.0;32683.0;86400.0;62.15;"FALSE"
"Machine2";"2025-05-26 07:30:00";"2025-05-27 07:30:00";"2025-05-26 07:30:00";"2025-05-27 07:29:00";53517.0;32875.0;86400.0;61.94;"FALSE"
"Machine2";"2025-05-27 07:30:00";"2025-05-28 07:30:00";"2025-05-27 07:30:00";"2025-05-28 07:29:00";54702.0;31718.0;86400.0;63.31;"FALSE"
"Machine2";"2025-05-28 07:30:00";"2025-05-29 07:30:00";"2025-05-28 07:30:00";"2025-05-29 07:29:00";60656.0;25710.0;86400.0;70.2;"FALSE"
"Machine2";"2025-05-29 07:30:00";"2025-05-30 07:30:00";"2025-05-29 07:30:00";"2025-05-30 07:29:00";59327.0;27117.0;86400.0;68.67;"FALSE"
"Machine2";"2025-05-30 07:30:00";"2025-05-31 07:30:00";"2025-05-30 07:30:00";"2025-05-31 07:29:00";56310.0;30091.0;86400.0;65.17;"FALSE"
"Machine2";"2025-05-31 07:30:00";"2025-06-01 07:30:00";"2025-05-31 07:30:00";"2025-06-01 07:29:00";49453.0;36927.0;86400.0;57.24;"FALSE"
"Machine2";"2025-06-01 07:30:00";"2025-06-02 07:30:00";"2025-06-01 07:30:00";"2025-06-01 08:24:00";2073.0;1221.0;86400.0;2.4;"FALSE"
"Machine2";"2025-06-02 07:30:00";"2025-06-03 07:30:00";"2025-06-02 11:32:00";"2025-06-03 07:29:00";146508.0;23013.0;86400.0;169.57;"TRUE"
"Machine2";"2025-06-03 07:30:00";"2025-06-04 07:30:00";"2025-06-03 07:30:00";"2025-06-04 07:29:00";48673.0;37706.0;86400.0;56.33;"FALSE"
"Machine2";"2025-06-04 07:30:00";"2025-06-05 07:30:00";"2025-06-04 07:30:00";"2025-06-05 07:29:00";49066.0;37348.0;86400.0;56.79;"FALSE"
"Machine2";"2025-06-05 07:30:00";"2025-06-06 07:30:00";"2025-06-05 07:30:00";"2025-06-06 07:29:00";58086.0;28294.0;86400.0;67.23;"FALSE"
"Machine2";"2025-06-06 07:30:00";"2025-06-07 07:30:00";"2025-06-06 07:30:00";"2025-06-07 07:29:00";52912.0;33471.0;86400.0;61.24;"FALSE"
"Machine2";"2025-06-07 07:30:00";"2025-06-08 07:30:00";"2025-06-07 07:30:00";"2025-06-08 07:29:00";47875.0;38581.0;86400.0;55.41;"FALSE"
"Machine2";"2025-06-08 07:30:00";"2025-06-09 07:30:00";"2025-06-08 07:30:00";"2025-06-09 05:29:00";51727.0;27456.0;86400.0;59.87;"FALSE"
"Machine3";"2025-03-01 07:30:00";"2025-03-02 07:30:00";"2025-03-01 07:30:00";"2025-03-02 07:29:00";67785.0;18534.0;86400.0;78.45;"FALSE"
"Machine3";"2025-03-02 07:30:00";"2025-03-03 07:30:00";"2025-03-02 07:30:00";"2025-03-03 07:29:00";66006.0;20398.0;86400.0;76.4;"FALSE"
"Machine3";"2025-03-03 07:30:00";"2025-03-04 07:30:00";"2025-03-03 07:30:00";"2025-03-04 07:29:00";62172.0;24210.0;86400.0;71.96;"FALSE"
"Machine3";"2025-03-04 07:30:00";"2025-03-05 07:30:00";"2025-03-04 07:30:00";"2025-03-05 07:29:00";65875.0;20503.0;86400.0;76.24;"FALSE"
"Machine3";"2025-03-05 07:30:00";"2025-03-06 07:30:00";"2025-03-05 07:30:00";"2025-03-06 07:29:00";63699.0;22743.0;86400.0;73.73;"FALSE"
"Machine3";"2025-03-06 07:30:00";"2025-03-07 07:30:00";"2025-03-06 07:30:00";"2025-03-07 07:29:00";63020.0;23353.0;86400.0;72.94;"FALSE"
"Machine3";"2025-03-07 07:30:00";"2025-03-08 07:30:00";"2025-03-07 07:30:00";"2025-03-08 07:29:00";59669.0;26771.0;86400.0;69.06;"FALSE"
"Machine3";"2025-03-08 07:30:00";"2025-03-09 07:30:00";"2025-03-08 07:30:00";"2025-03-09 07:29:00";61482.0;24876.0;86400.0;71.16;"FALSE"
"Machine3";"2025-03-09 07:30:00";"2025-03-10 07:30:00";"2025-03-09 07:30:00";"2025-03-10 07:29:00";20376.0;66013.0;86400.0;23.58;"FALSE"
"Machine3";"2025-03-10 07:30:00";"2025-03-11 07:30:00";"2025-03-10 07:30:00";"2025-03-11 07:29:00";57038.0;29404.0;86400.0;66.02;"FALSE"
"Machine3";"2025-03-11 07:30:00";"2025-03-12 07:30:00";"2025-03-11 07:30:00";"2025-03-12 07:29:00";66487.0;19877.0;86400.0;76.95;"FALSE"
"Machine3";"2025-03-12 07:30:00";"2025-03-13 07:30:00";"2025-03-12 07:30:00";"2025-03-13 07:29:00";57849.0;28545.0;86400.0;66.95;"FALSE"
"Machine3";"2025-03-13 07:30:00";"2025-03-14 07:30:00";"2025-03-13 07:30:00";"2025-03-14 07:29:00";69003.0;17439.0;86400.0;79.86;"FALSE"
"Machine3";"2025-03-14 07:30:00";"2025-03-15 07:30:00";"2025-03-14 07:30:00";"2025-03-15 07:29:00";60938.0;25443.0;86400.0;70.53;"FALSE"
"Machine3";"2025-03-15 07:30:00";"2025-03-16 07:30:00";"2025-03-15 07:30:00";"2025-03-16 07:29:00";65389.0;20989.0;86400.0;75.68;"FALSE"
"Machine3";"2025-03-16 07:30:00";"2025-03-17 07:30:00";"2025-03-16 07:30:00";"2025-03-17 07:29:00";61173.0;25245.0;86400.0;70.8;"FALSE"
"Machine3";"2025-03-17 07:30:00";"2025-03-18 07:30:00";"2025-03-17 07:30:00";"2025-03-18 07:29:00";64590.0;21834.0;86400.0;74.76;"FALSE"
"Machine3";"2025-03-18 07:30:00";"2025-03-19 07:30:00";"2025-03-18 07:30:00";"2025-03-19 07:29:00";65823.0;20554.0;86400.0;76.18;"FALSE"
"Machine3";"2025-03-19 07:30:00";"2025-03-20 07:30:00";"2025-03-19 07:30:00";"2025-03-20 07:29:00";64494.0;21886.0;86400.0;74.65;"FALSE"
"Machine3";"2025-03-20 07:30:00";"2025-03-21 07:30:00";"2025-03-20 07:30:00";"2025-03-21 07:29:00";61367.0;25074.0;86400.0;71.03;"FALSE"
"Machine3";"2025-03-21 07:30:00";"2025-03-22 07:30:00";"2025-03-21 07:30:00";"2025-03-22 07:29:00";548.0;85830.0;86400.0;0.63;"FALSE"
"Machine3";"2025-03-22 07:30:00";"2025-03-23 07:30:00";"2025-03-22 07:30:00";"2025-03-23 07:29:00";50511.0;35873.0;86400.0;58.46;"FALSE"
"Machine3";"2025-03-23 07:30:00";"2025-03-24 07:30:00";"2025-03-23 07:30:00";"2025-03-24 07:29:00";39165.0;47266.0;86400.0;45.33;"FALSE"
"Machine3";"2025-03-24 07:30:00";"2025-03-25 07:30:00";"2025-03-24 07:30:00";"2025-03-25 07:29:00";67459.0;18921.0;86400.0;78.08;"FALSE"
"Machine3";"2025-03-25 07:30:00";"2025-03-26 07:30:00";"2025-03-25 07:30:00";"2025-03-26 07:29:00";61796.0;24602.0;86400.0;71.52;"FALSE"
"Machine3";"2025-03-26 07:30:00";"2025-03-27 07:30:00";"2025-03-26 07:30:00";"2025-03-27 07:29:00";53014.0;33403.0;86400.0;61.36;"FALSE"
"Machine3";"2025-03-27 07:30:00";"2025-03-28 07:30:00";"2025-03-27 07:30:00";"2025-03-28 07:29:00";51384.0;34996.0;86400.0;59.47;"FALSE"
"Machine3";"2025-03-28 07:30:00";"2025-03-29 07:30:00";"2025-03-28 07:30:00";"2025-03-29 07:29:00";0.0;86440.0;86400.0;0.0;"FALSE"
"Machine3";"2025-03-29 07:30:00";"2025-03-30 07:30:00";"2025-03-29 07:30:00";"2025-03-30 07:29:00";53564.0;32819.0;86400.0;62.0;"FALSE"
"Machine3";"2025-03-30 07:30:00";"2025-03-31 07:30:00";"2025-03-30 07:30:00";"2025-03-31 07:29:00";62654.0;23724.0;86400.0;72.52;"FALSE"
"Machine3";"2025-03-31 07:30:00";"2025-04-01 07:30:00";"2025-03-31 07:30:00";"2025-04-01 07:29:00";67957.0;18484.0;86400.0;78.65;"FALSE"
"Machine3";"2025-04-01 07:30:00";"2025-04-02 07:30:00";"2025-04-01 07:30:00";"2025-04-02 07:29:00";67833.0;18549.0;86400.0;78.51;"FALSE"
"Machine3";"2025-04-02 07:30:00";"2025-04-03 07:30:00";"2025-04-02 07:30:00";"2025-04-03 07:29:00";65582.0;20829.0;86400.0;75.91;"FALSE"
"Machine3";"2025-04-03 07:30:00";"2025-04-04 07:30:00";"2025-04-03 07:30:00";"2025-04-04 07:29:00";60760.0;25634.0;86400.0;70.32;"FALSE"
"Machine3";"2025-04-04 07:30:00";"2025-04-05 07:30:00";"2025-04-04 07:30:00";"2025-04-05 07:29:00";55831.0;30548.0;86400.0;64.62;"FALSE"
"Machine3";"2025-04-05 07:30:00";"2025-04-06 07:30:00";"2025-04-05 07:30:00";"2025-04-06 07:28:00";55526.0;30854.0;86400.0;64.27;"FALSE"
"Machine3";"2025-04-06 07:30:00";"2025-04-07 07:30:00";"2025-04-06 07:30:00";"2025-04-07 07:29:00";25193.0;61228.0;86400.0;29.16;"FALSE"
"Machine3";"2025-04-07 07:30:00";"2025-04-08 07:30:00";"2025-04-07 07:30:00";"2025-04-08 07:29:00";68016.0;18364.0;86400.0;78.72;"FALSE"
"Machine3";"2025-04-08 07:30:00";"2025-04-09 07:30:00";"2025-04-08 07:30:00";"2025-04-09 07:29:00";70333.0;16107.0;86400.0;81.4;"FALSE"
"Machine3";"2025-04-09 07:30:00";"2025-04-10 07:30:00";"2025-04-09 07:30:00";"2025-04-10 07:29:00";60153.0;26229.0;86400.0;69.62;"FALSE"
"Machine3";"2025-04-10 07:30:00";"2025-04-11 07:30:00";"2025-04-10 07:30:00";"2025-04-11 07:29:00";61358.0;25020.0;86400.0;71.02;"FALSE"
"Machine3";"2025-04-11 07:30:00";"2025-04-12 07:30:00";"2025-04-11 07:30:00";"2025-04-12 07:29:00";0.0;86440.0;86400.0;0.0;"FALSE"
"Machine3";"2025-04-12 07:30:00";"2025-04-13 07:30:00";"2025-04-12 07:30:00";"2025-04-13 07:29:00";0.0;86380.0;86400.0;0.0;"FALSE"
"Machine3";"2025-04-13 07:30:00";"2025-04-14 07:30:00";"2025-04-13 07:30:00";"2025-04-14 07:29:00";0.0;86414.0;86400.0;0.0;"FALSE"
"Machine3";"2025-04-14 07:30:00";"2025-04-15 07:30:00";"2025-04-14 07:30:00";"2025-04-15 07:29:00";0.0;86381.0;86400.0;0.0;"FALSE"
"Machine3";"2025-04-15 07:30:00";"2025-04-16 07:30:00";"2025-04-15 07:30:00";"2025-04-16 07:29:00";0.0;86406.0;86400.0;0.0;"FALSE"
"Machine3";"2025-04-16 07:30:00";"2025-04-17 07:30:00";"2025-04-16 07:30:00";"2025-04-17 07:29:00";9152.0;77269.0;86400.0;10.59;"FALSE"
"Machine3";"2025-04-17 07:30:00";"2025-04-18 07:30:00";"2025-04-17 07:30:00";"2025-04-18 07:29:00";69972.0;16408.0;86400.0;80.99;"FALSE"
"Machine3";"2025-04-18 07:30:00";"2025-04-19 07:30:00";"2025-04-18 07:30:00";"2025-04-19 07:29:00";64167.0;22212.0;86400.0;74.27;"FALSE"
"Machine3";"2025-04-19 07:30:00";"2025-04-20 07:30:00";"2025-04-19 07:30:00";"2025-04-20 07:29:00";62426.0;24016.0;86400.0;72.25;"FALSE"
"Machine3";"2025-04-20 07:30:00";"2025-04-21 07:30:00";"2025-04-20 07:30:00";"2025-04-21 07:29:00";58324.0;28056.0;86400.0;67.5;"FALSE"
"Machine3";"2025-04-21 07:30:00";"2025-04-22 07:30:00";"2025-04-21 07:30:00";"2025-04-22 07:29:00";55753.0;30626.0;86400.0;64.53;"FALSE"
"Machine3";"2025-04-22 07:30:00";"2025-04-23 07:30:00";"2025-04-22 07:30:00";"2025-04-23 07:29:00";34711.0;51702.0;86400.0;40.17;"FALSE"
"Machine3";"2025-04-23 07:30:00";"2025-04-24 07:30:00";"2025-04-23 07:30:00";"2025-04-24 07:29:00";66126.0;20302.0;86400.0;76.53;"FALSE"
"Machine3";"2025-04-24 07:30:00";"2025-04-25 07:30:00";"2025-04-24 07:30:00";"2025-04-25 07:29:00";65184.0;21186.0;86400.0;75.44;"FALSE"
"Machine3";"2025-04-25 07:30:00";"2025-04-26 07:30:00";"2025-04-25 07:30:00";"2025-04-26 07:29:00";67715.0;18713.0;86400.0;78.37;"FALSE"
"Machine3";"2025-04-26 07:30:00";"2025-04-27 07:30:00";"2025-04-26 07:30:00";"2025-04-27 07:29:00";70083.0;16296.0;86400.0;81.11;"FALSE"
"Machine3";"2025-04-27 07:30:00";"2025-04-28 07:30:00";"2025-04-27 07:30:00";"2025-04-28 07:29:00";64781.0;21625.0;86400.0;74.98;"FALSE"
"Machine3";"2025-04-28 07:30:00";"2025-04-29 07:30:00";"2025-04-28 07:30:00";"2025-04-29 07:29:00";58134.0;28246.0;86400.0;67.28;"FALSE"
"Machine3";"2025-04-29 07:30:00";"2025-04-30 07:30:00";"2025-04-29 07:30:00";"2025-04-30 07:29:00";66061.0;20362.0;86400.0;76.46;"FALSE"
"Machine3";"2025-04-30 07:30:00";"2025-05-01 07:30:00";"2025-04-30 07:30:00";"2025-05-01 07:29:00";62520.0;23892.0;86400.0;72.36;"FALSE"
"Machine3";"2025-05-01 07:30:00";"2025-05-02 07:30:00";"2025-05-01 07:30:00";"2025-05-02 07:29:00";67957.0;18430.0;86400.0;78.65;"FALSE"
"Machine3";"2025-05-02 07:30:00";"2025-05-03 07:30:00";"2025-05-02 07:30:00";"2025-05-03 07:29:00";66862.0;19518.0;86400.0;77.39;"FALSE"
"Machine3";"2025-05-03 07:30:00";"2025-05-04 07:30:00";"2025-05-03 07:30:00";"2025-05-04 07:29:00";62161.0;24281.0;86400.0;71.95;"FALSE"
"Machine3";"2025-05-04 07:30:00";"2025-05-05 07:30:00";"2025-05-04 07:30:00";"2025-05-05 07:29:00";64295.0;22110.0;86400.0;74.42;"FALSE"
"Machine3";"2025-05-05 07:30:00";"2025-05-06 07:30:00";"2025-05-05 07:30:00";"2025-05-06 07:29:00";57344.0;29024.0;86400.0;66.37;"FALSE"
"Machine3";"2025-05-06 07:30:00";"2025-05-07 07:30:00";"2025-05-06 07:30:00";"2025-05-07 07:29:00";52620.0;33760.0;86400.0;60.9;"FALSE"
"Machine3";"2025-05-07 07:30:00";"2025-05-08 07:30:00";"2025-05-07 07:30:00";"2025-05-08 07:29:00";1767.0;84674.0;86400.0;2.05;"FALSE"
"Machine3";"2025-05-08 07:30:00";"2025-05-09 07:30:00";"2025-05-08 07:30:00";"2025-05-09 07:29:00";0.0;86379.0;86400.0;0.0;"FALSE"
"Machine3";"2025-05-09 07:30:00";"2025-05-10 07:30:00";"2025-05-09 07:30:00";"2025-05-10 07:29:00";0.0;86381.0;86400.0;0.0;"FALSE"
"Machine3";"2025-05-10 07:30:00";"2025-05-11 07:30:00";"2025-05-10 07:30:00";"2025-05-11 07:29:00";26379.0;60075.0;86400.0;30.53;"FALSE"
"Machine3";"2025-05-11 07:30:00";"2025-05-12 07:30:00";"2025-05-11 07:30:00";"2025-05-12 07:29:00";59038.0;27320.0;86400.0;68.33;"FALSE"
"Machine3";"2025-05-12 07:30:00";"2025-05-13 07:30:00";"2025-05-12 07:30:00";"2025-05-13 07:29:00";63069.0;23364.0;86400.0;73.0;"FALSE"
"Machine3";"2025-05-13 07:30:00";"2025-05-14 07:30:00";"2025-05-13 07:30:00";"2025-05-14 07:29:00";57937.0;28443.0;86400.0;67.06;"FALSE"
"Machine3";"2025-05-14 07:30:00";"2025-05-15 07:30:00";"2025-05-14 07:30:00";"2025-05-15 07:29:00";67714.0;18667.0;86400.0;78.37;"FALSE"
"Machine3";"2025-05-15 07:30:00";"2025-05-16 07:30:00";"2025-05-15 07:30:00";"2025-05-16 07:29:00";56028.0;30386.0;86400.0;64.85;"FALSE"
"Machine3";"2025-05-16 07:30:00";"2025-05-17 07:30:00";"2025-05-16 07:30:00";"2025-05-17 07:29:00";64720.0;21659.0;86400.0;74.91;"FALSE"
"Machine3";"2025-05-17 07:30:00";"2025-05-18 07:30:00";"2025-05-17 07:30:00";"2025-05-18 07:29:00";67044.0;19398.0;86400.0;77.6;"FALSE"
"Machine3";"2025-05-18 07:30:00";"2025-05-19 07:30:00";"2025-05-18 07:30:00";"2025-05-19 07:29:00";59790.0;26595.0;86400.0;69.2;"FALSE"
"Machine3";"2025-05-19 07:30:00";"2025-05-20 07:30:00";"2025-05-19 07:30:00";"2025-05-20 07:29:00";66070.0;20303.0;86400.0;76.47;"FALSE"
"Machine3";"2025-05-20 07:30:00";"2025-05-21 07:30:00";"2025-05-20 07:30:00";"2025-05-21 07:29:00";59368.0;27072.0;86400.0;68.71;"FALSE"
"Machine3";"2025-05-21 07:30:00";"2025-05-22 07:30:00";"2025-05-21 07:30:00";"2025-05-22 07:29:00";55949.0;30456.0;86400.0;64.76;"FALSE"
"Machine3";"2025-05-22 07:30:00";"2025-05-23 07:30:00";"2025-05-22 07:30:00";"2025-05-23 07:29:00";58365.0;28014.0;86400.0;67.55;"FALSE"
"Machine3";"2025-05-23 07:30:00";"2025-05-24 07:30:00";"2025-05-23 07:30:00";"2025-05-24 07:29:00";64598.0;21783.0;86400.0;74.77;"FALSE"
"Machine3";"2025-05-24 07:30:00";"2025-05-25 07:30:00";"2025-05-24 07:30:00";"2025-05-25 07:29:00";65271.0;21170.0;86400.0;75.55;"FALSE"
"Machine3";"2025-05-25 07:30:00";"2025-05-26 07:30:00";"2025-05-25 07:30:00";"2025-05-26 07:29:00";36042.0;50337.0;86400.0;41.72;"FALSE"
"Machine3";"2025-05-26 07:30:00";"2025-05-27 07:30:00";"2025-05-26 07:30:00";"2025-05-27 07:29:00";59288.0;27104.0;86400.0;68.62;"FALSE"
"Machine3";"2025-05-27 07:30:00";"2025-05-28 07:30:00";"2025-05-27 07:30:00";"2025-05-28 07:29:00";62836.0;23584.0;86400.0;72.73;"FALSE"
"Machine3";"2025-05-28 07:30:00";"2025-05-29 07:30:00";"2025-05-28 07:30:00";"2025-05-29 07:29:00";57996.0;28370.0;86400.0;67.12;"FALSE"
"Machine3";"2025-05-29 07:30:00";"2025-05-30 07:30:00";"2025-05-29 07:30:00";"2025-05-30 07:29:00";60916.0;25528.0;86400.0;70.5;"FALSE"
"Machine3";"2025-05-30 07:30:00";"2025-05-31 07:30:00";"2025-05-30 07:30:00";"2025-05-31 07:29:00";64109.0;22292.0;86400.0;74.2;"FALSE"
"Machine3";"2025-05-31 07:30:00";"2025-06-01 07:30:00";"2025-05-31 07:30:00";"2025-06-01 07:29:00";64063.0;22317.0;86400.0;74.15;"FALSE"
"Machine3";"2025-06-01 07:30:00";"2025-06-02 07:30:00";"2025-06-01 07:30:00";"2025-06-02 07:29:00";70391.0;15998.0;86400.0;81.47;"FALSE"
"Machine3";"2025-06-02 07:30:00";"2025-06-03 07:30:00";"2025-06-02 07:30:00";"2025-06-03 07:29:00";48667.0;37759.0;86400.0;56.33;"FALSE"
"Machine3";"2025-06-03 07:30:00";"2025-06-04 07:30:00";"2025-06-03 07:30:00";"2025-06-04 07:29:00";50445.0;35934.0;86400.0;58.39;"FALSE"
"Machine3";"2025-06-04 07:30:00";"2025-06-05 07:30:00";"2025-06-04 07:30:00";"2025-06-05 07:29:00";51728.0;34686.0;86400.0;59.87;"FALSE"
"Machine3";"2025-06-05 07:30:00";"2025-06-06 07:30:00";"2025-06-05 07:30:00";"2025-06-06 07:29:00";48633.0;37747.0;86400.0;56.29;"FALSE"
"Machine3";"2025-06-06 07:30:00";"2025-06-07 07:30:00";"2025-06-06 07:30:00";"2025-06-07 07:29:00";53447.0;32936.0;86400.0;61.86;"FALSE"
"Machine3";"2025-06-07 07:30:00";"2025-06-08 07:30:00";"2025-06-07 07:30:00";"2025-06-08 07:29:00";64122.0;22334.0;86400.0;74.22;"FALSE"
"Machine3";"2025-06-08 07:30:00";"2025-06-09 07:30:00";"2025-06-08 07:30:00";"2025-06-09 05:29:00";39042.0;40141.0;86400.0;45.19;"FALSE"
